user_id,book_name,rating
5805,The Devil in the White City,2
1097,The Great Crash of 1929,5
411,Nancy Drew: #1-6 [Box Set],5
4180,To Kill a Mockingbird,3
3180,The Bright Side Of Disaster,4
1086,Darwin's Radio (Darwin's Radio #1),4
260,The Virgin in the Garden,3
305,Marley and Me: Life and Love With the World's Worst Dog,5
500,The Old Man and the Sea,4
5223,The Haunting of Hill House,5
4859,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",3
2305,Novecento. Un monologo,4
5484,The Sound and the Fury,3
1209,A Confederacy of Dunces,4
5163,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",5
3947,The Braindead Megaphone,4
3186,Marley and Me: Life and Love With the World's Worst Dog,3
3171,Beloved,4
182,Prozac Nation,2
2904,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,3
4411,"New Moon (Twilight, #2)",5
1133,Forrest Gump,5
2438,The Tao of Pooh,3
2042,The Sound and the Fury,5
1046,"Harry Potter Collection (Harry Potter, #1-6)",5
1416,The Foundling and Other Tales of Prydain,3
4147,"Count Zero (Sprawl, #2)",4
5322,The Great Gatsby,2
5682,The Elephanta Suite,3
3778,"What Came Before He Shot Her (Inspector Lynley, #14)",3
4465,The March,4
3267,Moneyball: The Art of Winning an Unfair Game,5
2597,The Perks of Being a Wallflower,4
5954,"Heat: An Amateur's Adventures as Kitchen Slave, Line Cook, Pasta-Maker, and Apprentice to a Dante-Quoting Butcher in Tuscany",5
5872,The Odyssey,4
3947,Open Secrets,5
3690,Batman: The Dark Knight Returns,4
825,Anna Karenina,5
5473,Rebecca,3
1965,1984,4
4567,"Peter and the Shadow Thieves (Peter and the Starcatchers, #2)",4
4912,1984,4
3477,Snow Crash,4
1218,Geek Love,4
2282,The Great Gatsby,2
2829,Gitanjali,5
452,The Joy Luck Club,4
915,Misery,5
3496,The Dogs of Babel,4
1829,Songs of Innocence and of Experience,5
5682,"Black Notice (Kay Scarpetta, #10)",3
498,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",5
592,"Peter and the Shadow Thieves (Peter and the Starcatchers, #2)",5
3259,"The Pigman (The Pigman, #1)",4
2926,"Singularity Sky (Eschaton, #1)",4
4806,Sir Gawain and the Green Knight,3
3714,One L: The Turbulent True Story of a First Year at Harvard Law School,3
2729,Death in the Andes,4
3241,Native Son,5
4190,Hiroshima Mon Amour,5
314,Invisible Man,3
4143,"Furies of Calderon (Codex Alera, #1)",2
4957,Everyman,3
2208,"Mr. Happy (Mr. Men, #3)",2
882,The Magician's Assistant,4
5034,The Sheltering Sky,4
347,Silent Spring,5
2129,Sophie's World: A Novel About the History of Philosophy,4
2540,Eleven Minutes,4
4413,The Awakening,5
327,The Brief Wondrous Life of Oscar Wao,4
266,The Joy Luck Club,3
347,"Red Dragon (Hannibal Lecter, #1)",3
5487,The Language of Flowers,4
2613,The Glass Menagerie,4
1283,"Saving Private Ryan: The Men, The Mission, The Movie",5
357,"Powers (Annals of the Western Shore, #3)",4
1479,The World Is Flat: A Brief History of the Twenty-first Century,5
5062,Kitchen Confidential: Adventures in the Culinary Underbelly,5
2458,Soul on Ice,5
55,"The Girl with the Dragon Tattoo (Millennium, #1)",5
3259,One Hundred Years of Solitude,2
1167,Black Boy,5
4089,Salt,5
5102,The Best of H.P. Lovecraft: Bloodcurdling Tales of Horror and the Macabre,4
1713,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
3024,"The Pillars of the Earth (Kingsbridge, #1)",5
5250,Nantucket Nights,3
1150,Interpreter of Maladies,4
166,Cheaper by the Dozen,3
481,Bel Canto,5
546,The Great Gatsby,5
319,"Lady Sophia's Lover (Bow Street Runners, #2)",2
3784,"Sodom and Gomorrah (In Search of Lost Time, #4)",5
4806,A Stranger Is Watching,3
251,Predictably Irrational: The Hidden Forces That Shape Our Decisions,3
2613,Lullaby,3
751,Anthem,4
3500,"Persepolis: The Story of a Childhood (Persepolis, #1)",5
523,Freedom,5
3051,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary",4
883,Memories of My Melancholy Whores,4
411,Quidditch Through the Ages,4
1262,The Red Tent,4
3628,The Book of Atrix Wolfe,3
340,Hamlet,5
675,The Glass Castle,5
4152,"The Subtle Knife (His Dark Materials, #2)",4
3784,A Tale of Two Cities,4
425,A Scanner Darkly,5
5788,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",5
896,The Iliad,4
5207,"Parable of the Sower (Earthseed, #1)",5
332,Stardust,3
3934,Siddhartha,4
1581,Soy leyenda,3
4693,Anna Karenina,4
4184,"Not That You Asked: Rants, Exploits, and Obsessions",5
5223,"Persepolis: The Story of a Childhood (Persepolis, #1)",3
5231,If You Could See Me Now,4
575,"The Return of the King (The Lord of the Rings, #3)",5
357,"Blood of the Fold (Sword of Truth, #3)",4
5382,Fun Home: A Family Tragicomic,5
2017,Fledgling,3
192,More Than Human,3
3628,"The Fellowship of the Ring (The Lord of the Rings, #1)",4
5531,Pierre et Jean,4
2965,White Noise,3
5547,Gold,3
4542,Linnea in Monet's Garden,5
4763,"Persepolis: The Story of a Childhood (Persepolis, #1)",4
1223,"Origin in Death (In Death, #21)",4
2442,Freedom,5
1744,"La sombra del viento (El cementerio de los libros olvidados, #1)",5
1145,The Winter People,3
4995,A Season in Purgatory,4
441,Love Medicine,5
3051,The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,4
4825,She's Come Undone,2
1060,The Great Gatsby,3
284,White Oleander,3
1926,"The Return of the King (The Lord of the Rings, #3)",4
3853,Last Exit to Brooklyn,4
3544,Slaughterhouse-Five,3
5707,The Secret Garden,5
4693,Out of Africa,2
1219,Infinite Jest,4
182,Cujo,3
1181,"Little House in the Big Woods (Little House, #1)",3
2004,My Sweet-orange Tree,5
4139,"Never Eat Alone: And Other Secrets to Success, One Relationship at a Time",4
73,The Fountains of Paradise,4
5682,Look at Me,4
5225,"Parable of the Sower (Earthseed, #1)",3
1277,"One for the Money (Stephanie Plum, #1)",4
360,The Moor's Last Sigh,4
2029,"4th of July (Women's Murder Club, #4)",4
4746,The Secret Garden,5
2195,"The Wake (The Sandman, #10)",5
280,The Sex Lives of Cannibals: Adrift in the Equatorial Pacific,4
1828,Little Women,4
3599,Ragtime,5
5034,The Autograph Man,2
1333,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles,5
3236,The Kite Runner,4
3141,The Social Contract,5
5180,After Long Silence,5
5,The Little Engine That Could,5
2924,"The Forever War (The Forever War, #1)",4
5482,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",5
1507,The God of Small Things,5
2208,The Unbearable Lightness of Being,5
1147,The Man in the High Castle,4
693,A Prayer for Owen Meany,4
4665,The Magus,4
5275,The Kite Runner,4
3544,Sense and Sensibility,3
1133,Of Mice and Men,5
347,A Heartbreaking Work of Staggering Genius,2
1343,"Dancing in My Nuddy-Pants (Confessions of Georgia Nicolson, #4)",4
2139,The Promise,2
2150,Franny and Zooey,4
3259,"The Da Vinci Code (Robert Langdon, #2)",1
327,"Cards on the Table (Hercule Poirot, #15)",3
1737,Pride and Prejudice,5
1063,1984,5
4544,"The Lightning Thief (Percy Jackson and the Olympians, #1)",4
865,The Autobiography of Benjamin Franklin,4
2502,Naked,2
4122,"The Da Vinci Code (Robert Langdon, #2)",4
2904,Summer Blonde,3
2790,Love Letters,3
3651,Arcadia,2
2139,The Book of Laughter and Forgetting,2
3937,Water for Elephants,5
284,The Invisible Circus,4
4332,Water for Elephants,5
182,Ship of Fools,4
3530,Slaughterhouse-Five,4
3077,The Ugly Duckling,3
5388,The Train Was on Time,4
5869,Art Objects: Essays on Ecstasy and Effrontery,3
1308,Dracula,4
858,"The Hobbit, or There and Back Again",5
3974,A Confederacy of Dunces,5
4806,The Good Husband of Zebra Drive (No. 1 Ladies' Detective Agency #8),3
2850,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4
5527,"The Magician's Nephew (The Chronicles of Narnia, #6)",3
485,The Hound of the Baskervilles,4
314,Fear and Loathing in Las Vegas,5
4990,"Confessions of a Shopaholic (Shopaholic, #1)",4
3484,The Sound and the Fury,5
5192,"Fables, Vol. 1: Legends in Exile",4
47,The Sisters: The Saga of the Mitford Family,5
3422,"Running Blind (Jack Reacher, #4)",4
3501,A Briefer History of Time,4
1205,"Ender's Game (Ender's Saga, #1)",3
3654,Rebecca,3
1037,The Looking Glass Wars,3
524,1984,5
3461,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4
1745,Hocus Pocus,3
3100,Last Exit to Brooklyn,5
3656,True Colors,3
853,1984,5
2585,Life of Pi,4
1982,Abide with Me,4
73,Last Chance to See,5
5176,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",5
4833,Little Women,5
2965,Handmaid's Tale,3
3107,Into the Forest,2
552,Terms of Endearment,4
5491,"Faking It (Dempseys, #2)",2
4158,Impossible Vacation,4
2309,Memoirs of a Geisha,3
5032,"Twilight (Twilight, #1)",4
425,King Lear,5
498,Soon I Will Be Invincible,4
5531,When You Are Engulfed in Flames,4
4806,"Mortal Engines (The Hungry City Chronicles, #1)",4
3198,The New York Trilogy,3
5366,"The Adventures of Tintin, Vol. 2: The Broken Ear / The Black Island / King Ottokar's Sceptre",2
3216,"Eragon (The Inheritance Cycle, #1)",3
760,"Fables, Vol. 1: Legends in Exile",5
895,"A Deepness in the Sky (Zones of Thought, #2)",4
5079,Catch-22,4
2,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",5
5155,Going After Cacciato,3
5231,On Writing: A Memoir of the Craft,2
613,A Tree Grows in Brooklyn,4
619,Memoirs of a Geisha,3
319,"The Eye of the World (The Wheel of Time, #1)",3
1926,Llamadas telefónicas,4
5231,The Price of Salt,2
3769,Rebecca,1
1122,"This Present Darkness (Darkness, #1)",4
1880,"Faceless Killers (Kurt Wallander, #1)",3
2828,"Julie of the Wolves (Julie of the Wolves, #1)",4
338,"Dune (Dune Chronicles, #1)",3
1686,Corazón tan blanco,5
1861,The Time Traveler's Wife,3
4544,"The Luxe (Luxe, #1)",4
3251,Lucky Jim,5
619,The Secret History,2
140,The Adventures of Huckleberry Finn,5
1829,Duma Key,4
2955,"The Vampire Lestat (The Vampire Chronicles, #2)",4
3256,"Times Square Red, Times Square Blue",5
3875,"Ender's Game (Ender's Saga, #1)",4
5225,St. Lucy's Home for Girls Raised by Wolves,4
2955,The Grapes of Wrath,3
3180,Certain Girls (Cannie Shapiro #2),2
1354,The Pearl,3
3548,Steppenwolf,3
319,"On the Prowl (Alpha & Omega, #0.5)",4
3198,The Braindead Megaphone,4
742,Gone with the Wind,5
2086,Cat's Cradle,5
1802,The Count of Monte Cristo,5
3040,Girl with a Pearl Earring,4
3259,Oranges Are Not the Only Fruit,4
5515,What's the Matter with Kansas? How Conservatives Won the Heart of America,2
127,"The Stonekeeper (Amulet, #1)",5
3486,The Beautiful and Damned,4
488,Thousand Cranes,5
503,"Rabbit Is Rich (Rabbit Angstrom, #3)",3
675,Chasing Harry Winston,2
5394,The Bloody Chamber and Other Stories,5
913,No me cogeréis vivo: artículos 2001-2005,4
4745,"Abhorsen (Abhorsen, #3)",5
3701,The Curious Incident of the Dog in the Night-Time,1
1597,Brave New World / Brave New World Revisited,3
327,Leaves of Grass,4
897,Beowulf,3
284,Gulliver's Travels,5
4806,The Brief Wondrous Life of Oscar Wao,3
4321,Señor Vivo and the Coca Lord,4
3239,The Aquariums of Pyongyang: Ten Years in the North Korean Gulag,5
678,Me Talk Pretty One Day,3
1257,"Heat: An Amateur's Adventures as Kitchen Slave, Line Cook, Pasta-Maker, and Apprentice to a Dante-Quoting Butcher in Tuscany",3
1257,The Taking,3
5695,John Adams,5
5402,Love in the Time of Cholera,3
2840,Icon,3
5111,"Good Night, Mr. Tom",4
3486,Matilda,5
3867,Great Expectations,2
4493,The Arrival,5
3486,Proust Was a Neuroscientist,4
3166,Specimen Days,2
2388,The Call of the Wild,3
4197,How to Be Good,3
4196,Fierce Invalids Home from Hot Climates,4
2823,Interpreter of Maladies,4
1097,Heart of Darkness and Other Tales,5
2924,"Asterix and the Laurel Wreath (Asterix, #18)",4
394,The Complete Poems,4
338,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",4
667,Dress Your Family in Corduroy and Denim,5
2494,"The Dark River (Fourth Realm, #2)",3
5152,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man, #1)",5
607,Letters to a Young Poet,5
3828,Suzanne's Diary for Nicholas,5
726,War and Peace,5
3259,"Pawn of Prophecy (The Belgariad, #1)",2
3486,Killing Yourself to Live: 85% of a True Story,4
1,"Goldfinger (James Bond, #7)",4
500,Oranges,2
4342,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4
326,"The Da Vinci Code (Robert Langdon, #2)",3
3262,White Teeth,4
2170,The Stranger,5
1232,Fast Food Nation: The Dark Side of the All-American Meal,4
4468,Goodnight Moon,4
3464,Long Walk to Freedom,4
913,Everyman,4
5569,The Prince and the Pauper,4
166,"Maisie Dobbs (Maisie Dobbs, #1)",3
3748,Cry to Heaven,4
3947,Number9Dream,3
1046,"Girl, Interrupted",5
4147,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",3
675,"The Devil Wears Prada (The Devil Wears Prada, #1)",4
5311,دلتنگی‌های نقاش خیابان چهل و هشتم,4
284,Green Hills of Africa,4
2129,"Murder on the Orient Express (Hercule Poirot, #10)",2
3161,The Hotel New Hampshire,5
3748,The Spy Who Came In from the Cold,4
5739,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",4
55,Cloud Atlas,3
253,Interpreter of Maladies,5
1125,"Dragonfly in Amber (Outlander, #2)",5
3216,"Neuromancer (Sprawl, #1)",5
2904,Stitches,4
3100,The Catcher in the Rye,1
2849,The Crying of Lot 49,4
1880,The Breast,5
5400,"Watermelon (Walsh Family, #1)",4
5707,About a Boy,5
2042,Les Misérables,2
1393,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",5
5243,Gertrude,5
412,Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission,3
1462,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
4909,"A Feast for Crows (A Song of Ice and Fire, #4)",3
248,The Kite Runner,4
176,Pride and Prejudice,3
260,Wuthering Heights,3
5272,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",3
3259,Death: The High Cost of Living,5
3947,Another Bullshit Night in Suck City,4
2208,Nana,3
3898,The Drowned World,3
4852,"A Storm of Swords (A Song of Ice and Fire, #3)",4
319,Lies My Teacher Told Me: Everything Your History Textbook Got Wrong,5
3485,The Shipping News,5
5398,"Holiday in Death (In Death, #7)",1
3624,Me Talk Pretty One Day,3
4903,The Memory Keeper's Daughter,4
519,The Republic,4
3748,Richard II,5
2441,Gone with the Wind,4
1597,El club Dumas,5
4193,Of Mice and Men,2
3947,Black Hole,5
2848,"In the Shadow of Young Girls in Flower (In Search of Lost Time, #2)",4
5192,Brave New World,4
2870,"Anne of Green Gables (Anne of Green Gables, #1)",4
3064,Difficult Conversations: How to Discuss What Matters Most,4
1327,"The Fall of Hyperion (Hyperion Cantos, #2)",4
4939,Immortality,2
1715,1984,5
675,Horton Hatches the Egg,5
2870,Abundance,4
529,"Xenocide (Ender's Saga, #3)",3
3024,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",5
3625,The Merry Adventures of Robin Hood,4
5151,Brick Lane,3
3880,"Asterix and the Golden Sickle (Asterix, #2)",3
5176,Runaway,5
153,The Count of Monte Cristo,3
5832,The Stranger,5
4152,"Cetaganda (Vorkosigan Saga, #9)",4
2154,Trout Fishing in America,4
1938,Pride and Prejudice,3
2696,The Charterhouse of Parma,4
3898,"Spook Country (Blue Ant, #2)",2
1,West with the Night,5
4510,A Man Without a Country,5
4666,"Guards! Guards! (Discworld, #8; City Watch #1)",4
4173,Siddhartha,3
3220,Lies & the Lying Liars Who Tell Them: A Fair & Balanced Look at the Right,3
5176,Jane Eyre,5
3501,Animal Dreams,5
4089,The Collected Poems,3
3947,Reading Lolita in Tehran: A Memoir in Books,3
3198,"Bright Lights, Big City",1
4040,The Fountainhead,5
1247,The Client,4
441,The Quickening,4
1686,Batman: The Dark Knight Returns,5
5682,Touch,3
2636,One Flew Over the Cuckoo's Nest,5
853,"The Sword of the Lictor (The Book of the New Sun, #3)",4
3486,The Four Agreements: A Practical Guide to Personal Freedom,4
878,All About Love: New Visions,5
850,War and Peace,5
3548,Mary,2
2895,"Cetaganda (Vorkosigan Saga, #9)",3
4448,Midnight's Children,2
4089,Frankenstein,2
1393,The Hours,5
4373,Hard Times,2
3397,"Interview with the Vampire (The Vampire Chronicles, #1)",3
960,Cien años de soledad,5
5886,Me Talk Pretty One Day,5
2829,Bleak House,4
3485,The Song of Roland,2
1792,The Dispossessed,4
3593,"Two for the Dough (Stephanie Plum, #2)",3
1618,In Cold Blood,4
4763,Watership Down,4
5341,Dear Enemy,3
284,The Art of Dreaming,4
3651,The Princess Bride,5
2388,Uncle Vanya,4
177,The Kitchen God's Wife,5
1610,Le Petit Nicolas,3
5886,"The Lightning Thief (Percy Jackson and the Olympians, #1)",3
1150,Tar Baby,4
925,The Catcher in the Rye,5
650,Purity,4
675,The Well of Lost Plots (Thursday Next #3),4
4346,Number the Stars,2
4332,"The Fellowship of the Ring (The Lord of the Rings, #1)",4
1066,Look Me in the Eye: My Life with Asperger's,5
4697,Speak,3
1181,The Stand,4
3474,A Fine Balance,5
857,The Glass Bead Game,3
896,Between the Acts,4
4373,The Cider House Rules,3
1626,Jane Eyre,5
5452,Those Left Behind (Serenity #1),5
425,Brave New World,5
5223,The Emperor's Children,3
4746,Kitty and the Midnight Hour (Kitty Norville #1),3
2139,Franny and Zooey,3
5872,The Dead Zone,3
4662,The Missing Piece Meets the Big O,3
5569,Legs,4
1045,"The Black Company (The Chronicles of the Black Company, #1)",4
3633,1984,2
1416,Artisan Bread in Five Minutes a Day: The Discovery That Revolutionizes Home Baking,3
4390,Fall on Your Knees,3
4284,The Wings of the Dove,4
4290,"The Girl with the Dragon Tattoo (Millennium, #1)",4
619,"Heat: An Amateur's Adventures as Kitchen Slave, Line Cook, Pasta-Maker, and Apprentice to a Dante-Quoting Butcher in Tuscany",3
3867,Jane Eyre,5
3867,The Power of the Dog,4
5,Treasure Island,4
1910,Four Quartets,3
3633,The Grapes of Wrath,3
3662,Cat's Cradle,4
1597,Dubliners,2
3500,"The Earthsea Quartet (Earthsea Cycle, #1-4)",5
4933,"Equal Rites (Discworld, #3; Witches, #1)",3
4746,Dune,4
357,Faerie Tale,2
2849,Animal Farm,2
3908,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4
362,Cosmos,5
5275,Woe Is I: The Grammarphobe's Guide to Better English in Plain English,5
4696,The Crucible,3
4147,The Dead Zone,3
1086,"The Lies of Locke Lamora (Gentleman Bastard, #1)",4
3486,The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World,3
5152,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",4
198,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4
3017,"The Andromeda Strain (Andromeda, #1)",2
5250,The Glass Castle,5
5398,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #15)",2
4746,"The Clan of the Cave Bear (Earth's Children, #1)",5
2924,"Feet of Clay (Discworld, #19; City Watch, #3)",3
3625,The Woman in White,5
696,Archer's Goon,4
675,Dark Matter,3
3714,Heart of Darkness and Other Tales,4
3544,The Red Badge of Courage,3
4806,The Tenth Good Thing About Barney,4
2445,Dead Souls,5
768,If It Bleeds,5
962,Wonder,4
2383,"All Together Dead (Sookie Stackhouse, #7)",3
4903,Traveling Mercies: Some Thoughts on Faith,4
4468,Dreams from My Father: A Story of Race and Inheritance,3
210,The Liars' Club,4
4942,The Tale of the Unknown Island,3
3975,"The Other Wind (Earthsea Cycle, #6)",4
